"state_id","state","year","projected_population"
8,"Chihuahua",2037,4240297
8,"Chihuahua",2038,4255218
8,"Chihuahua",2039,4268867
8,"Chihuahua",2040,4281229
8,"Chihuahua",2041,4292326
8,"Chihuahua",2042,4302172
8,"Chihuahua",2043,4310752
8,"Chihuahua",2044,4318093
8,"Chihuahua",2045,4324203
8,"Chihuahua",2046,4329103
8,"Chihuahua",2047,4332795
8,"Chihuahua",2048,4335306
8,"Chihuahua",2049,4336657
8,"Chihuahua",2050,4336868
9,"Ciudad de México",1970,7189295
9,"Ciudad de México",1971,7356191
9,"Ciudad de México",1972,7526322
9,"Ciudad de México",1973,7697285
9,"Ciudad de México",1974,7869461
9,"Ciudad de México",1975,8042626
9,"Ciudad de México",1976,8214817
9,"Ciudad de México",1977,8385148
9,"Ciudad de México",1978,8554059
9,"Ciudad de México",1979,8721129
9,"Ciudad de México",1980,8844083
9,"Ciudad de México",1981,8878736
9,"Ciudad de México",1982,8862538
9,"Ciudad de México",1983,8834974
9,"Ciudad de México",1984,8795494
9,"Ciudad de México",1985,8743640
9,"Ciudad de México",1986,8680011
9,"Ciudad de México",1987,8605002
9,"Ciudad de México",1988,8517650
9,"Ciudad de México",1989,8417786
9,"Ciudad de México",1990,8389630
9,"Ciudad de México",1991,8437167
9,"Ciudad de México",1992,8479417
9,"Ciudad de México",1993,8515465
9,"Ciudad de México",1994,8545412
9,"Ciudad de México",1995,8568905
9,"Ciudad de México",1996,8588281
9,"Ciudad de México",1997,8603851
9,"Ciudad de México",1998,8613378
9,"Ciudad de México",1999,8616747
9,"Ciudad de México",2000,8640993
9,"Ciudad de México",2001,8694150
9,"Ciudad de México",2002,8751549
9,"Ciudad de México",2003,8807884
9,"Ciudad de México",2004,8861590
9,"Ciudad de México",2005,8915004
9,"Ciudad de México",2006,8941792
9,"Ciudad de México",2007,8941750
9,"Ciudad de México",2008,8942665
9,"Ciudad de México",2009,8941128
9,"Ciudad de México",2010,8981871
9,"Ciudad de México",2011,9034475
9,"Ciudad de México",2012,9049100
9,"Ciudad de México",2013,9057829
9,"Ciudad de México",2014,9062022
9,"Ciudad de México",2015,9058734
9,"Ciudad de México",2016,9053990
9,"Ciudad de México",2017,9049086
9,"Ciudad de México",2018,9041395
9,"Ciudad de México",2019,9031213
9,"Ciudad de México",2020,9018645
9,"Ciudad de México",2021,9003827
9,"Ciudad de México",2022,8986774
9,"Ciudad de México",2023,8967558
9,"Ciudad de México",2024,8946184
9,"Ciudad de México",2025,8922674
9,"Ciudad de México",2026,8897049
9,"Ciudad de México",2027,8869318
9,"Ciudad de México",2028,8839466
9,"Ciudad de México",2029,8807517
9,"Ciudad de México",2030,8773420
9,"Ciudad de México",2031,8737176
9,"Ciudad de México",2032,8698823
9,"Ciudad de México",2033,8658382
9,"Ciudad de México",2034,8615862
9,"Ciudad de México",2035,8571330
9,"Ciudad de México",2036,8524830
9,"Ciudad de México",2037,8476391
9,"Ciudad de México",2038,8426076
9,"Ciudad de México",2039,8373949
9,"Ciudad de México",2040,8320015
9,"Ciudad de México",2041,8264328
9,"Ciudad de México",2042,8206921
9,"Ciudad de México",2043,8147816
9,"Ciudad de México",2044,8087080
9,"Ciudad de México",2045,8024763
9,"Ciudad de México",2046,7960898
9,"Ciudad de México",2047,7895596
9,"Ciudad de México",2048,7828857
9,"Ciudad de México",2049,7760767
9,"Ciudad de México",2050,7691357
10,"Durango",1970,981400
10,"Durango",1971,1003551
10,"Durango",1972,1026046
10,"Durango",1973,1048460
10,"Durango",1974,1070837
10,"Durango",1975,1093102
10,"Durango",1976,1114968
10,"Durango",1977,1136257
10,"Durango",1978,1156967
10,"Durango",1979,1177056
10,"Durango",1980,1197358
10,"Durango",1981,1218969
10,"Durango",1982,1241091
10,"Durango",1983,1262691
10,"Durango",1984,1283738
10,"Durango",1985,1304117
10,"Durango",1986,1323929
10,"Durango",1987,1343258
10,"Durango",1988,1361959
10,"Durango",1989,1379963
10,"Durango",1990,1395466
10,"Durango",1991,1408507
10,"Durango",1992,1420875
10,"Durango",1993,1432432
10,"Durango",1994,1443184
10,"Durango",1995,1453046
10,"Durango",1996,1459126
10,"Durango",1997,1461472
10,"Durango",1998,1462797
10,"Durango",1999,1463112
10,"Durango",2000,1470425
10,"Durango",2001,1486134
10,"Durango",2002,1502756
10,"Durango",2003,1519368
10,"Durango",2004,1535647
10,"Durango",2005,1552034
10,"Durango",2006,1570259
10,"Durango",2007,1590553
10,"Durango",2008,1611815
10,"Durango",2009,1633391
10,"Durango",2010,1656602
10,"Durango",2011,1682438
10,"Durango",2012,1708439
10,"Durango",2013,1733606
10,"Durango",2014,1758160
10,"Durango",2015,1781575
10,"Durango",2016,1801963
10,"Durango",2017,1819494
10,"Durango",2018,1836460
10,"Durango",2019,1852952
10,"Durango",2020,1868996
10,"Durango",2021,1884622
10,"Durango",2022,1899856
10,"Durango",2023,1914693
10,"Durango",2024,1929168
10,"Durango",2025,1943280
10,"Durango",2026,1957036
10,"Durango",2027,1970472
10,"Durango",2028,1983563
10,"Durango",2029,1996313
10,"Durango",2030,2008714
10,"Durango",2031,2020758
10,"Durango",2032,2032424
10,"Durango",2033,2043687
10,"Durango",2034,2054510
10,"Durango",2035,2064891
10,"Durango",2036,2074805
10,"Durango",2037,2084238
10,"Durango",2038,2093176
10,"Durango",2039,2101616
10,"Durango",2040,2109527
10,"Durango",2041,2116922
10,"Durango",2042,2123779
10,"Durango",2043,2130122
10,"Durango",2044,2135932
10,"Durango",2045,2141211
10,"Durango",2046,2145963
10,"Durango",2047,2150224
10,"Durango",2048,2153977
10,"Durango",2049,2157225
10,"Durango",2050,2159967
11,"Guanajuato",1970,2385382
11,"Guanajuato",1971,2449444
11,"Guanajuato",1972,2514892
11,"Guanajuato",1973,2580859
11,"Guanajuato",1974,2647382
11,"Guanajuato",1975,2714313
11,"Guanajuato",1976,2780902
11,"Guanajuato",1977,2846722
11,"Guanajuato",1978,2911929
11,"Guanajuato",1979,2976315
11,"Guanajuato",1980,3050622
11,"Guanajuato",1981,3146836
11,"Guanajuato",1982,3255133
11,"Guanajuato",1983,3364393
11,"Guanajuato",1984,3474359
11,"Guanajuato",1985,3584834
11,"Guanajuato",1986,3695931
11,"Guanajuato",1987,3807744
11,"Guanajuato",1988,3919830
11,"Guanajuato",1989,4031977
11,"Guanajuato",1990,4121562
11,"Guanajuato",1991,4188105
11,"Guanajuato",1992,4253491
11,"Guanajuato",1993,4317242
11,"Guanajuato",1994,4379293
11,"Guanajuato",1995,4439488
11,"Guanajuato",1996,4499423
11,"Guanajuato",1997,4559319
11,"Guanajuato",1998,4617346
11,"Guanajuato",1999,4673454
11,"Guanajuato",2000,4728160
11,"Guanajuato",2001,4785445
11,"Guanajuato",2002,4845931
11,"Guanajuato",2003,4906731
11,"Guanajuato",2004,4966732
11,"Guanajuato",2005,5027385
11,"Guanajuato",2006,5111010
11,"Guanajuato",2007,5218816
11,"Guanajuato",2008,5331102
11,"Guanajuato",2009,5445893
11,"Guanajuato",2010,5542931
11,"Guanajuato",2011,5623703
11,"Guanajuato",2012,5703988
11,"Guanajuato",2013,5781861
11,"Guanajuato",2014,5857977
11,"Guanajuato",2015,5930618
11,"Guanajuato",2016,5997487
11,"Guanajuato",2017,6058569
11,"Guanajuato",2018,6117205
11,"Guanajuato",2019,6173718
11,"Guanajuato",2020,6228175
11,"Guanajuato",2021,6280645
11,"Guanajuato",2022,6331142
11,"Guanajuato",2023,6379677
11,"Guanajuato",2024,6426237
11,"Guanajuato",2025,6470865
11,"Guanajuato",2026,6513601
11,"Guanajuato",2027,6554473
11,"Guanajuato",2028,6593486
11,"Guanajuato",2029,6630676
11,"Guanajuato",2030,6666045
11,"Guanajuato",2031,6699586
11,"Guanajuato",2032,6731276
11,"Guanajuato",2033,6761130
11,"Guanajuato",2034,6789180
11,"Guanajuato",2035,6815424
11,"Guanajuato",2036,6839887
11,"Guanajuato",2037,6862559
11,"Guanajuato",2038,6883407
11,"Guanajuato",2039,6902444
11,"Guanajuato",2040,6919646
11,"Guanajuato",2041,6934955
11,"Guanajuato",2042,6948353
11,"Guanajuato",2043,6959807
11,"Guanajuato",2044,6969278
11,"Guanajuato",2045,6976796
11,"Guanajuato",2046,6982374
11,"Guanajuato",2047,6986006
11,"Guanajuato",2048,6987718
11,"Guanajuato",2049,6987489
11,"Guanajuato",2050,6985323
12,"Guerrero",1970,1700388
12,"Guerrero",1971,1745522
12,"Guerrero",1972,1791592
12,"Guerrero",1973,1837967
12,"Guerrero",1974,1884616
12,"Guerrero",1975,1931425
12,"Guerrero",1976,1977840
12,"Guerrero",1977,2023565
12,"Guerrero",1978,2068733
12,"Guerrero",1979,2113212
12,"Guerrero",1980,2160897
12,"Guerrero",1981,2216249
12,"Guerrero",1982,2275671
12,"Guerrero",1983,2334932
12,"Guerrero",1984,2393859
12,"Guerrero",1985,2452286
12,"Guerrero",1986,2510327
12,"Guerrero",1987,2568038
12,"Guerrero",1988,2625131
12,"Guerrero",1989,2681482
12,"Guerrero",1990,2732129
12,"Guerrero",1991,2777058
12,"Guerrero",1992,2821028
12,"Guerrero",1993,2863751
12,"Guerrero",1994,2905144
12,"Guerrero",1995,2945099
12,"Guerrero",1996,2984600
12,"Guerrero",1997,3023862
12,"Guerrero",1998,3061713
12,"Guerrero",1999,3098151
12,"Guerrero",2000,3123538
12,"Guerrero",2001,3140287
12,"Guerrero",2002,3158704
12,"Guerrero",2003,3176903
12,"Guerrero",2004,3194176
12,"Guerrero",2005,3211466
12,"Guerrero",2006,3242776
12,"Guerrero",2007,3288751
12,"Guerrero",2008,3336888
12,"Guerrero",2009,3385886
12,"Guerrero",2010,3429881
12,"Guerrero",2011,3465479
12,"Guerrero",2012,3495920
12,"Guerrero",2013,3524537
12,"Guerrero",2014,3551765
12,"Guerrero",2015,3576592
12,"Guerrero",2016,3597311
12,"Guerrero",2017,3614241
12,"Guerrero",2018,3629733
12,"Guerrero",2019,3643974
12,"Guerrero",2020,3657048
12,"Guerrero",2021,3668973
12,"Guerrero",2022,3679821
12,"Guerrero",2023,3689597
12,"Guerrero",2024,3698352
12,"Guerrero",2025,3706106
12,"Guerrero",2026,3712886
12,"Guerrero",2027,3718729
12,"Guerrero",2028,3723652
12,"Guerrero",2029,3727679
12,"Guerrero",2030,3730787
12,"Guerrero",2031,3732998
12,"Guerrero",2032,3734314
12,"Guerrero",2033,3734714
12,"Guerrero",2034,3734205
12,"Guerrero",2035,3732803
12,"Guerrero",2036,3730518
12,"Guerrero",2037,3727382
12,"Guerrero",2038,3723371
12,"Guerrero",2039,3718498
12,"Guerrero",2040,3712786
12,"Guerrero",2041,3706192
12,"Guerrero",2042,3698781
12,"Guerrero",2043,3690524
12,"Guerrero",2044,3681446
12,"Guerrero",2045,3671568
12,"Guerrero",2046,3660921
12,"Guerrero",2047,3649499
12,"Guerrero",2048,3637320
12,"Guerrero",2049,3624411
12,"Guerrero",2050,3610790
13,"Hidalgo",1970,1259773
13,"Hidalgo",1971,1290496
13,"Hidalgo",1972,1321747
13,"Hidalgo",1973,1353073
13,"Hidalgo",1974,1384483
13,"Hidalgo",1975,1415906
13,"Hidalgo",1976,1446916
13,"Hidalgo",1977,1477317
13,"Hidalgo",1978,1507198
13,"Hidalgo",1979,1536450
13,"Hidalgo",1980,1568003
13,"Hidalgo",1981,1605301
13,"Hidalgo",1982,1645647
13,"Hidalgo",1983,1685875
13,"Hidalgo",1984,1725876
13,"Hidalgo",1985,1765547
13,"Hidalgo",1986,1804957
13,"Hidalgo",1987,1844195
13,"Hidalgo",1988,1883037
13,"Hidalgo",1989,1921412
13,"Hidalgo",1990,1958657
13,"Hidalgo",1991,1994848
13,"Hidalgo",1992,2030611
13,"Hidalgo",1993,2065739
13,"Hidalgo",1994,2100173
13,"Hidalgo",1995,2133808
13,"Hidalgo",1996,2165489
13,"Hidalgo",1997,2195424
13,"Hidalgo",1998,2224693
13,"Hidalgo",1999,2253302
13,"Hidalgo",2000,2279365
13,"Hidalgo",2001,2304623
13,"Hidalgo",2002,2331398
13,"Hidalgo",2003,2358351
13,"Hidalgo",2004,2384978
13,"Hidalgo",2005,2411934
13,"Hidalgo",2006,2454515
13,"Hidalgo",2007,2513382
13,"Hidalgo",2008,2574507
13,"Hidalgo",2009,2636953
13,"Hidalgo",2010,2688905
13,"Hidalgo",2011,2731728
13,"Hidalgo",2012,2775101
13,"Hidalgo",2013,2817500
13,"Hidalgo",2014,2859239
13,"Hidalgo",2015,2899495
13,"Hidalgo",2016,2938756
13,"Hidalgo",2017,2976979
13,"Hidalgo",2018,3014258
13,"Hidalgo",2019,3050720
13,"Hidalgo",2020,3086414
13,"Hidalgo",2021,3121355
13,"Hidalgo",2022,3155581
13,"Hidalgo",2023,3189102
13,"Hidalgo",2024,3221923
13,"Hidalgo",2025,3254034
13,"Hidalgo",2026,3285457
13,"Hidalgo",2027,3316186
13,"Hidalgo",2028,3346227
13,"Hidalgo",2029,3375556
13,"Hidalgo",2030,3404155
13,"Hidalgo",2031,3432004
13,"Hidalgo",2032,3459095
13,"Hidalgo",2033,3485408
13,"Hidalgo",2034,3510923
13,"Hidalgo",2035,3535642
13,"Hidalgo",2036,3559549
13,"Hidalgo",2037,3582624
13,"Hidalgo",2038,3604844
13,"Hidalgo",2039,3626217
13,"Hidalgo",2040,3646702
13,"Hidalgo",2041,3666288
13,"Hidalgo",2042,3684960
13,"Hidalgo",2043,3702690
13,"Hidalgo",2044,3719486
13,"Hidalgo",2045,3735355
13,"Hidalgo",2046,3750296
13,"Hidalgo",2047,3764291
13,"Hidalgo",2048,3777361
13,"Hidalgo",2049,3789532
13,"Hidalgo",2050,3800757
14,"Jalisco",1970,3458040
14,"Jalisco",1971,3552330
14,"Jalisco",1972,3648742
14,"Jalisco",1973,3746053
14,"Jalisco",1974,3844309
14,"Jalisco",1975,3943284
14,"Jalisco",1976,4041906
14,"Jalisco",1977,4139632
14,"Jalisco",1978,4236670
14,"Jalisco",1979,4332814
14,"Jalisco",1980,4432219
14,"Jalisco",1981,4540037
14,"Jalisco",1982,4652301
14,"Jalisco",1983,4764086
14,"Jalisco",1984,4875050
14,"Jalisco",1985,4984882
14,"Jalisco",1986,5093870
14,"Jalisco",1987,5202207
14,"Jalisco",1988,5309321
14,"Jalisco",1989,5414917
14,"Jalisco",1990,5520408
14,"Jalisco",1991,5626371
14,"Jalisco",1992,5731629
14,"Jalisco",1993,5835535
14,"Jalisco",1994,5937946
14,"Jalisco",1995,6038588
14,"Jalisco",1996,6126041
14,"Jalisco",1997,6200206
14,"Jalisco",1998,6271803
14,"Jalisco",1999,6340731
14,"Jalisco",2000,6419688
14,"Jalisco",2001,6514205
14,"Jalisco",2002,6613184
14,"Jalisco",2003,6712650
14,"Jalisco",2004,6811151
14,"Jalisco",2005,6910601
14,"Jalisco",2006,7014132
14,"Jalisco",2007,7122681
14,"Jalisco",2008,7235896
14,"Jalisco",2009,7351056
14,"Jalisco",2010,7461855
14,"Jalisco",2011,7568896
14,"Jalisco",2012,7672910
14,"Jalisco",2013,7773261
14,"Jalisco",2014,7870823
14,"Jalisco",2015,7963314
14,"Jalisco",2016,8055955
14,"Jalisco",2017,8149170
14,"Jalisco",2018,8238991
14,"Jalisco",2019,8325800
14,"Jalisco",2020,8409693
14,"Jalisco",2021,8490806
14,"Jalisco",2022,8569204
14,"Jalisco",2023,8644920
14,"Jalisco",2024,8718004
14,"Jalisco",2025,8788486
14,"Jalisco",2026,8856479
14,"Jalisco",2027,8921959
14,"Jalisco",2028,8984996
14,"Jalisco",2029,9045584
14,"Jalisco",2030,9103763
14,"Jalisco",2031,9159500
14,"Jalisco",2032,9212842
14,"Jalisco",2033,9263784
14,"Jalisco",2034,9312289
14,"Jalisco",2035,9358350
14,"Jalisco",2036,9401956
14,"Jalisco",2037,9443109
14,"Jalisco",2038,9481737
14,"Jalisco",2039,9517823
14,"Jalisco",2040,9551328
14,"Jalisco",2041,9582211
14,"Jalisco",2042,9610483
14,"Jalisco",2043,9636080
14,"Jalisco",2044,9658988
14,"Jalisco",2045,9679240
14,"Jalisco",2046,9696839
14,"Jalisco",2047,9711783
14,"Jalisco",2048,9724111
14,"Jalisco",2049,9733793
14,"Jalisco",2050,9740860
15,"Estado de México",1970,4089454
15,"Estado de México",1971,4385974
15,"Estado de México",1972,4696531
15,"Estado de México",1973,5019964
15,"Estado de México",1974,5356622
15,"Estado de México",1975,5706464
15,"Estado de México",1976,6068269
15,"Estado de México",1977,6441318
15,"Estado de México",1978,6825869
15,"Estado de México",1979,7221565
15,"Estado de México",1980,7586821
15,"Estado de México",1981,7877924
15,"Estado de México",1982,8132058
15,"Estado de México",1983,8388536
15,"Estado de México",1984,8646841
15,"Estado de México",1985,8906469
15,"Estado de México",1986,9167797
15,"Estado de México",1987,9431059
15,"Estado de México",1988,9695256
15,"Estado de México",1989,9959787
15,"Estado de México",1990,10239390
15,"Estado de México",1991,10535566
15,"Estado de México",1992,10834096
15,"Estado de México",1993,11133793
15,"Estado de México",1994,11434489
15,"Estado de México",1995,11735589
15,"Estado de México",1996,12041420
15,"Estado de México",1997,12352846
15,"Estado de México",1998,12665308
15,"Estado de México",1999,12978400
15,"Estado de México",2000,13229303
15,"Estado de México",2001,13426921
15,"Estado de México",2002,13634312
15,"Estado de México",2003,13843183
15,"Estado de México",2004,14050307
15,"Estado de México",2005,14259750
15,"Estado de México",2006,14472559
15,"Estado de México",2007,14690701
15,"Estado de México",2008,14918914
15,"Estado de México",2009,15151573
15,"Estado de México",2010,15377962
15,"Estado de México",2011,15600748
15,"Estado de México",2012,15820397
15,"Estado de México",2013,16035478
15,"Estado de México",2014,16248083
15,"Estado de México",2015,16453628
15,"Estado de México",2016,16658503
15,"Estado de México",2017,16861082
15,"Estado de México",2018,17056666
15,"Estado de México",2019,17245551
15,"Estado de México",2020,17427790
15,"Estado de México",2021,17603429
15,"Estado de México",2022,17772460
15,"Estado de México",2023,17934893
15,"Estado de México",2024,18090769
15,"Estado de México",2025,18240039
15,"Estado de México",2026,18382722
15,"Estado de México",2027,18518838
15,"Estado de México",2028,18648325
15,"Estado de México",2029,18771159
15,"Estado de México",2030,18887349
15,"Estado de México",2031,18996895
15,"Estado de México",2032,19099865
15,"Estado de México",2033,19196273
15,"Estado de México",2034,19286166
15,"Estado de México",2035,19369581
15,"Estado de México",2036,19446571
15,"Estado de México",2037,19517131
15,"Estado de México",2038,19581286
15,"Estado de México",2039,19638997
15,"Estado de México",2040,19690258
15,"Estado de México",2041,19735074
15,"Estado de México",2042,19773450
15,"Estado de México",2043,19805362
15,"Estado de México",2044,19830862
15,"Estado de México",2045,19849973
15,"Estado de México",2046,19862755
15,"Estado de México",2047,19869300
15,"Estado de México",2048,19869628
15,"Estado de México",2049,19863846
15,"Estado de México",2050,19852030
16,"Michoacán de Ocampo",1970,2449238
16,"Michoacán de Ocampo",1971,2499916
16,"Michoacán de Ocampo",1972,2551075
16,"Michoacán de Ocampo",1973,2601778
16,"Michoacán de Ocampo",1974,2652041
16,"Michoacán de Ocampo",1975,2701674
16,"Michoacán de Ocampo",1976,2749904
16,"Michoacán de Ocampo",1977,2796346
16,"Michoacán de Ocampo",1978,2841136
16,"Michoacán de Ocampo",1979,2884098
16,"Michoacán de Ocampo",1980,2935097
16,"Michoacán de Ocampo",1981,3005110
16,"Michoacán de Ocampo",1982,3085067
16,"Michoacán de Ocampo",1983,3164817
16,"Michoacán de Ocampo",1984,3244126
16,"Michoacán de Ocampo",1985,3322798
16,"Michoacán de Ocampo",1986,3400999
16,"Michoacán de Ocampo",1987,3478832
16,"Michoacán de Ocampo",1988,3555903
16,"Michoacán de Ocampo",1989,3632062
16,"Michoacán de Ocampo",1990,3695129
16,"Michoacán de Ocampo",1991,3744980
16,"Michoacán de Ocampo",1992,3793553
16,"Michoacán de Ocampo",1993,3840465
16,"Michoacán de Ocampo",1994,3885640
16,"Michoacán de Ocampo",1995,3928960
16,"Michoacán de Ocampo",1996,3962369
16,"Michoacán de Ocampo",1997,3985902
16,"Michoacán de Ocampo",1998,4007166
16,"Michoacán de Ocampo",1999,4026194
16,"Michoacán de Ocampo",2000,4039249
16,"Michoacán de Ocampo",2001,4049615
16,"Michoacán de Ocampo",2002,4061978
16,"Michoacán de Ocampo",2003,4073837
16,"Michoacán de Ocampo",2004,4084342
16,"Michoacán de Ocampo",2005,4094663
16,"Michoacán de Ocampo",2006,4131914
16,"Michoacán de Ocampo",2007,4197046
16,"Michoacán de Ocampo",2008,4265042
16,"Michoacán de Ocampo",2009,4334310
16,"Michoacán de Ocampo",2010,4397949
16,"Michoacán de Ocampo",2011,4453862
16,"Michoacán de Ocampo",2012,4505400
16,"Michoacán de Ocampo",2013,4554352
16,"Michoacán de Ocampo",2014,4601241
16,"Michoacán de Ocampo",2015,4644732
16,"Michoacán de Ocampo",2016,4684829
16,"Michoacán de Ocampo",2017,4721848
16,"Michoacán de Ocampo",2018,4757482
16,"Michoacán de Ocampo",2019,4791977
16,"Michoacán de Ocampo",2020,4825401
16,"Michoacán de Ocampo",2021,4857777
16,"Michoacán de Ocampo",2022,4889123
16,"Michoacán de Ocampo",2023,4919448
16,"Michoacán de Ocampo",2024,4948766
16,"Michoacán de Ocampo",2025,4977097
16,"Michoacán de Ocampo",2026,5004525
