"state_id","state","year","projected_population"
16,"Michoacán de Ocampo",2027,5031037
16,"Michoacán de Ocampo",2028,5056667
16,"Michoacán de Ocampo",2029,5081445
16,"Michoacán de Ocampo",2030,5105401
16,"Michoacán de Ocampo",2031,5128494
16,"Michoacán de Ocampo",2032,5150726
16,"Michoacán de Ocampo",2033,5172075
16,"Michoacán de Ocampo",2034,5192517
16,"Michoacán de Ocampo",2035,5212048
16,"Michoacán de Ocampo",2036,5230706
16,"Michoacán de Ocampo",2037,5248461
16,"Michoacán de Ocampo",2038,5265310
16,"Michoacán de Ocampo",2039,5281250
16,"Michoacán de Ocampo",2040,5296240
16,"Michoacán de Ocampo",2041,5310261
16,"Michoacán de Ocampo",2042,5323274
16,"Michoacán de Ocampo",2043,5335307
16,"Michoacán de Ocampo",2044,5346325
16,"Michoacán de Ocampo",2045,5356340
16,"Michoacán de Ocampo",2046,5365353
16,"Michoacán de Ocampo",2047,5373403
16,"Michoacán de Ocampo",2048,5380502
16,"Michoacán de Ocampo",2049,5386647
16,"Michoacán de Ocampo",2050,5391862
17,"Morelos",1970,650623
17,"Morelos",1971,677643
17,"Morelos",1972,705667
17,"Morelos",1973,734458
17,"Morelos",1974,764047
17,"Morelos",1975,794458
17,"Morelos",1976,825485
17,"Morelos",1977,857042
17,"Morelos",1978,889141
17,"Morelos",1979,921717
17,"Morelos",1980,953300
17,"Morelos",1981,982388
17,"Morelos",1982,1010289
17,"Morelos",1983,1038301
17,"Morelos",1984,1066369
17,"Morelos",1985,1094451
17,"Morelos",1986,1122557
17,"Morelos",1987,1150778
17,"Morelos",1988,1178950
17,"Morelos",1989,1207031
17,"Morelos",1990,1240915
17,"Morelos",1991,1280814
17,"Morelos",1992,1321092
17,"Morelos",1993,1361566
17,"Morelos",1994,1402199
17,"Morelos",1995,1442903
17,"Morelos",1996,1475923
17,"Morelos",1997,1501155
17,"Morelos",1998,1526066
17,"Morelos",1999,1550665
17,"Morelos",2000,1569930
17,"Morelos",2001,1584996
17,"Morelos",2002,1601020
17,"Morelos",2003,1617074
17,"Morelos",2004,1632844
17,"Morelos",2005,1648761
17,"Morelos",2006,1671876
17,"Morelos",2007,1702514
17,"Morelos",2008,1734467
17,"Morelos",2009,1767084
17,"Morelos",2010,1797092
17,"Morelos",2011,1824842
17,"Morelos",2012,1852263
17,"Morelos",2013,1879005
17,"Morelos",2014,1905274
17,"Morelos",2015,1930505
17,"Morelos",2016,1954717
17,"Morelos",2017,1977946
17,"Morelos",2018,2000527
17,"Morelos",2019,2022568
17,"Morelos",2020,2044058
17,"Morelos",2021,2065014
17,"Morelos",2022,2085423
17,"Morelos",2023,2105291
17,"Morelos",2024,2124599
17,"Morelos",2025,2143367
17,"Morelos",2026,2161564
17,"Morelos",2027,2179207
17,"Morelos",2028,2196298
17,"Morelos",2029,2212828
17,"Morelos",2030,2228792
17,"Morelos",2031,2244204
17,"Morelos",2032,2259061
17,"Morelos",2033,2273378
17,"Morelos",2034,2287160
17,"Morelos",2035,2300413
17,"Morelos",2036,2313105
17,"Morelos",2037,2325282
17,"Morelos",2038,2336938
17,"Morelos",2039,2348051
17,"Morelos",2040,2358623
17,"Morelos",2041,2368654
17,"Morelos",2042,2378101
17,"Morelos",2043,2386982
17,"Morelos",2044,2395278
17,"Morelos",2045,2402986
17,"Morelos",2046,2410118
17,"Morelos",2047,2416664
17,"Morelos",2048,2422654
17,"Morelos",2049,2428054
17,"Morelos",2050,2432873
18,"Nayarit",1970,569836
18,"Nayarit",1971,585685
18,"Nayarit",1972,601900
18,"Nayarit",1973,618267
18,"Nayarit",1974,634810
18,"Nayarit",1975,651477
18,"Nayarit",1976,668105
18,"Nayarit",1977,684572
18,"Nayarit",1978,700908
18,"Nayarit",1979,717058
18,"Nayarit",1980,732329
18,"Nayarit",1981,746071
18,"Nayarit",1982,758924
18,"Nayarit",1983,771481
18,"Nayarit",1984,783688
18,"Nayarit",1985,795519
18,"Nayarit",1986,807028
18,"Nayarit",1987,818253
18,"Nayarit",1988,829099
18,"Nayarit",1989,839553
18,"Nayarit",1990,850487
18,"Nayarit",1991,861919
18,"Nayarit",1992,873052
18,"Nayarit",1993,883828
18,"Nayarit",1994,894202
18,"Nayarit",1995,904140
18,"Nayarit",1996,911914
18,"Nayarit",1997,917539
18,"Nayarit",1998,922671
18,"Nayarit",1999,927306
18,"Nayarit",2000,933445
18,"Nayarit",2001,941882
18,"Nayarit",2002,950875
18,"Nayarit",2003,959824
18,"Nayarit",2004,968544
18,"Nayarit",2005,977302
18,"Nayarit",2006,994128
18,"Nayarit",2007,1019289
18,"Nayarit",2008,1045326
18,"Nayarit",2009,1071834
18,"Nayarit",2010,1094434
18,"Nayarit",2011,1114502
18,"Nayarit",2012,1135531
18,"Nayarit",2013,1156029
18,"Nayarit",2014,1176131
18,"Nayarit",2015,1195482
18,"Nayarit",2016,1214627
18,"Nayarit",2017,1233716
18,"Nayarit",2018,1252363
18,"Nayarit",2019,1270646
18,"Nayarit",2020,1288571
18,"Nayarit",2021,1306145
18,"Nayarit",2022,1323404
18,"Nayarit",2023,1340345
18,"Nayarit",2024,1356971
18,"Nayarit",2025,1373307
18,"Nayarit",2026,1389357
18,"Nayarit",2027,1405133
18,"Nayarit",2028,1420642
18,"Nayarit",2029,1435898
18,"Nayarit",2030,1450893
18,"Nayarit",2031,1465618
18,"Nayarit",2032,1480086
18,"Nayarit",2033,1494278
18,"Nayarit",2034,1508189
18,"Nayarit",2035,1521778
18,"Nayarit",2036,1535027
18,"Nayarit",2037,1547923
18,"Nayarit",2038,1560442
18,"Nayarit",2039,1572557
18,"Nayarit",2040,1584274
18,"Nayarit",2041,1595580
18,"Nayarit",2042,1606471
18,"Nayarit",2043,1616922
18,"Nayarit",2044,1626929
18,"Nayarit",2045,1636512
18,"Nayarit",2046,1645643
18,"Nayarit",2047,1654351
18,"Nayarit",2048,1662619
18,"Nayarit",2049,1670452
18,"Nayarit",2050,1677862
19,"Nuevo León",1970,1770405
19,"Nuevo León",1971,1836979
19,"Nuevo León",1972,1905907
19,"Nuevo León",1973,1976608
19,"Nuevo León",1974,2049213
19,"Nuevo León",1975,2123672
19,"Nuevo León",1976,2199474
19,"Nuevo León",1977,2276375
19,"Nuevo León",1978,2354431
19,"Nuevo León",1979,2433522
19,"Nuevo León",1980,2509791
19,"Nuevo León",1981,2579634
19,"Nuevo León",1982,2646480
19,"Nuevo León",1983,2713613
19,"Nuevo León",1984,2780911
19,"Nuevo León",1985,2848206
19,"Nuevo León",1986,2915643
19,"Nuevo León",1987,2983358
19,"Nuevo León",1988,3050989
19,"Nuevo León",1989,3118399
19,"Nuevo León",1990,3189360
19,"Nuevo León",1991,3264137
19,"Nuevo León",1992,3338921
19,"Nuevo León",1993,3413326
19,"Nuevo León",1994,3487319
19,"Nuevo León",1995,3560671
19,"Nuevo León",1996,3628835
19,"Nuevo León",1997,3691856
19,"Nuevo León",1998,3753988
19,"Nuevo León",1999,3815110
19,"Nuevo León",2000,3883147
19,"Nuevo León",2001,3961467
19,"Nuevo León",2002,4042872
19,"Nuevo León",2003,4124951
19,"Nuevo León",2004,4206813
19,"Nuevo León",2005,4289618
19,"Nuevo León",2006,4371643
19,"Nuevo León",2007,4453598
19,"Nuevo León",2008,4538945
19,"Nuevo León",2009,4625949
19,"Nuevo León",2010,4712645
19,"Nuevo León",2011,4807568
19,"Nuevo León",2012,4909324
19,"Nuevo León",2013,5009564
19,"Nuevo León",2014,5108816
19,"Nuevo León",2015,5205425
19,"Nuevo León",2016,5294203
19,"Nuevo León",2017,5375246
19,"Nuevo León",2018,5454848
19,"Nuevo León",2019,5533147
19,"Nuevo León",2020,5610153
19,"Nuevo León",2021,5685888
19,"Nuevo León",2022,5760358
19,"Nuevo León",2023,5833569
19,"Nuevo León",2024,5905480
19,"Nuevo León",2025,5976068
19,"Nuevo León",2026,6045314
19,"Nuevo León",2027,6113177
19,"Nuevo León",2028,6179657
19,"Nuevo León",2029,6244716
19,"Nuevo León",2030,6308342
19,"Nuevo León",2031,6370467
19,"Nuevo León",2032,6431069
19,"Nuevo León",2033,6490126
19,"Nuevo León",2034,6547580
19,"Nuevo León",2035,6603395
19,"Nuevo León",2036,6657542
19,"Nuevo León",2037,6709988
19,"Nuevo León",2038,6760721
19,"Nuevo León",2039,6809705
19,"Nuevo León",2040,6856938
19,"Nuevo León",2041,6902386
19,"Nuevo León",2042,6946031
19,"Nuevo León",2043,6987872
19,"Nuevo León",2044,7027891
19,"Nuevo León",2045,7066112
19,"Nuevo León",2046,7102525
19,"Nuevo León",2047,7137116
19,"Nuevo León",2048,7169908
19,"Nuevo León",2049,7200908
19,"Nuevo León",2050,7230141
20,"Oaxaca",1970,2143206
20,"Oaxaca",1971,2177003
20,"Oaxaca",1972,2210640
20,"Oaxaca",1973,2243279
20,"Oaxaca",1974,2274916
20,"Oaxaca",1975,2305365
20,"Oaxaca",1976,2333957
20,"Oaxaca",1977,2360391
20,"Oaxaca",1978,2384778
20,"Oaxaca",1979,2406980
20,"Oaxaca",1980,2440707
20,"Oaxaca",1981,2501062
20,"Oaxaca",1982,2575460
20,"Oaxaca",1983,2649976
20,"Oaxaca",1984,2724402
20,"Oaxaca",1985,2798523
20,"Oaxaca",1986,2872427
20,"Oaxaca",1987,2946249
20,"Oaxaca",1988,3019568
20,"Oaxaca",1989,3092258
20,"Oaxaca",1990,3144346
20,"Oaxaca",1991,3175419
20,"Oaxaca",1992,3204834
20,"Oaxaca",1993,3232250
20,"Oaxaca",1994,3257574
20,"Oaxaca",1995,3280693
20,"Oaxaca",1996,3317185
20,"Oaxaca",1997,3367789
20,"Oaxaca",1998,3417304
20,"Oaxaca",1999,3465731
20,"Oaxaca",2000,3499659
20,"Oaxaca",2001,3521582
20,"Oaxaca",2002,3545443
20,"Oaxaca",2003,3569134
20,"Oaxaca",2004,3591899
20,"Oaxaca",2005,3614750
20,"Oaxaca",2006,3649712
20,"Oaxaca",2007,3697430
20,"Oaxaca",2008,3747429
20,"Oaxaca",2009,3798232
20,"Oaxaca",2010,3846563
20,"Oaxaca",2011,3888461
20,"Oaxaca",2012,3924322
20,"Oaxaca",2013,3958047
20,"Oaxaca",2014,3990077
20,"Oaxaca",2015,4019224
20,"Oaxaca",2016,4046494
20,"Oaxaca",2017,4072328
20,"Oaxaca",2018,4096998
20,"Oaxaca",2019,4120741
20,"Oaxaca",2020,4143593
20,"Oaxaca",2021,4165619
20,"Oaxaca",2022,4186832
20,"Oaxaca",2023,4207237
20,"Oaxaca",2024,4226869
20,"Oaxaca",2025,4245727
20,"Oaxaca",2026,4263851
20,"Oaxaca",2027,4281219
20,"Oaxaca",2028,4297864
20,"Oaxaca",2029,4313760
20,"Oaxaca",2030,4328881
20,"Oaxaca",2031,4343190
20,"Oaxaca",2032,4356655
20,"Oaxaca",2033,4369254
20,"Oaxaca",2034,4380987
20,"Oaxaca",2035,4391818
20,"Oaxaca",2036,4401740
20,"Oaxaca",2037,4410758
20,"Oaxaca",2038,4418892
20,"Oaxaca",2039,4426101
20,"Oaxaca",2040,4432389
20,"Oaxaca",2041,4437719
20,"Oaxaca",2042,4442113
20,"Oaxaca",2043,4445549
20,"Oaxaca",2044,4448070
20,"Oaxaca",2045,4449650
20,"Oaxaca",2046,4450337
20,"Oaxaca",2047,4450113
20,"Oaxaca",2048,4449009
20,"Oaxaca",2049,4447048
20,"Oaxaca",2050,4444240
21,"Puebla",1970,2663441
21,"Puebla",1971,2736276
21,"Puebla",1972,2810734
21,"Puebla",1973,2885848
21,"Puebla",1974,2961655
21,"Puebla",1975,3037947
21,"Puebla",1976,3113858
21,"Puebla",1977,3188944
21,"Puebla",1978,3263307
21,"Puebla",1979,3336777
21,"Puebla",1980,3414015
21,"Puebla",1981,3500606
21,"Puebla",1982,3592250
21,"Puebla",1983,3683721
21,"Puebla",1984,3774739
21,"Puebla",1985,3865046
21,"Puebla",1986,3954814
21,"Puebla",1987,4044168
21,"Puebla",1988,4132622
21,"Puebla",1989,4219953
21,"Puebla",1990,4303595
21,"Puebla",1991,4383732
21,"Puebla",1992,4462865
21,"Puebla",1993,4540496
21,"Puebla",1994,4616476
21,"Puebla",1995,4690626
21,"Puebla",1996,4778942
21,"Puebla",1997,4882284
21,"Puebla",1998,4984849
21,"Puebla",1999,5086521
21,"Puebla",2000,5169926
21,"Puebla",2001,5238757
21,"Puebla",2002,5311014
21,"Puebla",2003,5383511
21,"Puebla",2004,5455057
21,"Puebla",2005,5527174
21,"Puebla",2006,5594768
21,"Puebla",2007,5658467
21,"Puebla",2008,5725491
21,"Puebla",2009,5793599
21,"Puebla",2010,5869069
21,"Puebla",2011,5953938
21,"Puebla",2012,6037918
21,"Puebla",2013,6119292
21,"Puebla",2014,6198759
21,"Puebla",2015,6274482
21,"Puebla",2016,6345952
21,"Puebla",2017,6413391
21,"Puebla",2018,6478819
21,"Puebla",2019,6542484
21,"Puebla",2020,6604451
21,"Puebla",2021,6664764
21,"Puebla",2022,6723431
21,"Puebla",2023,6780465
21,"Puebla",2024,6835862
21,"Puebla",2025,6889660
21,"Puebla",2026,6941840
21,"Puebla",2027,6992427
21,"Puebla",2028,7041406
21,"Puebla",2029,7088739
21,"Puebla",2030,7134421
21,"Puebla",2031,7178440
21,"Puebla",2032,7220739
21,"Puebla",2033,7261300
21,"Puebla",2034,7300104
21,"Puebla",2035,7337136
21,"Puebla",2036,7372384
21,"Puebla",2037,7405848
21,"Puebla",2038,7437497
21,"Puebla",2039,7467300
21,"Puebla",2040,7495251
21,"Puebla",2041,7521329
21,"Puebla",2042,7545512
21,"Puebla",2043,7567789
21,"Puebla",2044,7588155
21,"Puebla",2045,7606630
21,"Puebla",2046,7623217
21,"Puebla",2047,7637957
21,"Puebla",2048,7650837
21,"Puebla",2049,7661870
21,"Puebla",2050,7671054
22,"Querétaro",1970,513546
22,"Querétaro",1971,534509
22,"Querétaro",1972,556198
22,"Querétaro",1973,578464
22,"Querétaro",1974,601291
22,"Querétaro",1975,624653
22,"Querétaro",1976,648374
22,"Querétaro",1977,672371
22,"Querétaro",1978,696667
22,"Querétaro",1979,721208
22,"Querétaro",1980,747964
22,"Querétaro",1981,779157
22,"Querétaro",1982,812997
22,"Querétaro",1983,847416
22,"Querétaro",1984,882346
22,"Querétaro",1985,917743
22,"Querétaro",1986,953641
22,"Querétaro",1987,990042
22,"Querétaro",1988,1026835
22,"Querétaro",1989,1063967
22,"Querétaro",1990,1098065
22,"Querétaro",1991,1129066
22,"Querétaro",1992,1160274
22,"Querétaro",1993,1191539
22,"Querétaro",1994,1222804
22,"Querétaro",1995,1254053
22,"Querétaro",1996,1288074
22,"Querétaro",1997,1325010
22,"Querétaro",1998,1362038
22,"Querétaro",1999,1399138
22,"Querétaro",2000,1435097
22,"Querétaro",2001,1471139
22,"Querétaro",2002,1508741
22,"Querétaro",2003,1547001
22,"Querétaro",2004,1585554
22,"Querétaro",2005,1624845
22,"Querétaro",2006,1666037
22,"Querétaro",2007,1709408
22,"Querétaro",2008,1754614
22,"Querétaro",2009,1801014
22,"Querétaro",2010,1842364
22,"Querétaro",2011,1884058
22,"Querétaro",2012,1930886
22,"Querétaro",2013,1977398
22,"Querétaro",2014,2023820
22,"Querétaro",2015,2069556
22,"Querétaro",2016,2113731
22,"Querétaro",2017,2156167
22,"Querétaro",2018,2197938
22,"Querétaro",2019,2239112
22,"Querétaro",2020,2279637
22,"Querétaro",2021,2319537
22,"Querétaro",2022,2358758
22,"Querétaro",2023,2397293
22,"Querétaro",2024,2435115
22,"Querétaro",2025,2472207
22,"Querétaro",2026,2508557
22,"Querétaro",2027,2544144
22,"Querétaro",2028,2578973
22,"Querétaro",2029,2613029
22,"Querétaro",2030,2646299
22,"Querétaro",2031,2678768
22,"Querétaro",2032,2710434
22,"Querétaro",2033,2741279
22,"Querétaro",2034,2771329
22,"Querétaro",2035,2800545
22,"Querétaro",2036,2828932
22,"Querétaro",2037,2856485
22,"Querétaro",2038,2883206
22,"Querétaro",2039,2909068
22,"Querétaro",2040,2934064
22,"Querétaro",2041,2958169
22,"Querétaro",2042,2981372
22,"Querétaro",2043,3003658
22,"Querétaro",2044,3025008
22,"Querétaro",2045,3045439
22,"Querétaro",2046,3064922
22,"Querétaro",2047,3083437
22,"Querétaro",2048,3101010
22,"Querétaro",2049,3117611
22,"Querétaro",2050,3133237
23,"Quintana Roo",1970,95519
23,"Quintana Roo",1971,106143
23,"Quintana Roo",1972,117323
23,"Quintana Roo",1973,129002
23,"Quintana Roo",1974,141229
23,"Quintana Roo",1975,154016
23,"Quintana Roo",1976,167300
23,"Quintana Roo",1977,181085
23,"Quintana Roo",1978,195376
23,"Quintana Roo",1979,210155
23,"Quintana Roo",1980,227863
23,"Quintana Roo",1981,251179
23,"Quintana Roo",1982,277872
23,"Quintana Roo",1983,305494
23,"Quintana Roo",1984,333993
23,"Quintana Roo",1985,363379
23,"Quintana Roo",1986,393609
23,"Quintana Roo",1987,424692
23,"Quintana Roo",1988,456582
23,"Quintana Roo",1989,489214
23,"Quintana Roo",1990,522220
23,"Quintana Roo",1991,555640
23,"Quintana Roo",1992,589737
23,"Quintana Roo",1993,624475
23,"Quintana Roo",1994,659757
23,"Quintana Roo",1995,695536
23,"Quintana Roo",1996,734420
23,"Quintana Roo",1997,776486
23,"Quintana Roo",1998,819113
23,"Quintana Roo",1999,862250
23,"Quintana Roo",2000,903923
23,"Quintana Roo",2001,944911
23,"Quintana Roo",2002,987352
23,"Quintana Roo",2003,1030697
23,"Quintana Roo",2004,1074660
23,"Quintana Roo",2005,1119547
23,"Quintana Roo",2006,1163300
23,"Quintana Roo",2007,1206051
23,"Quintana Roo",2008,1250391
23,"Quintana Roo",2009,1295873
23,"Quintana Roo",2010,1332929
23,"Quintana Roo",2011,1366947
23,"Quintana Roo",2012,1406411
23,"Quintana Roo",2013,1445879
23,"Quintana Roo",2014,1485510
23,"Quintana Roo",2015,1524873
23,"Quintana Roo",2016,1564920
23,"Quintana Roo",2017,1605362
23,"Quintana Roo",2018,1645237
23,"Quintana Roo",2019,1684541
23,"Quintana Roo",2020,1723259
23,"Quintana Roo",2021,1761389
23,"Quintana Roo",2022,1798913
23,"Quintana Roo",2023,1835796
23,"Quintana Roo",2024,1872048
23,"Quintana Roo",2025,1907656
23,"Quintana Roo",2026,1942609
23,"Quintana Roo",2027,1976875
23,"Quintana Roo",2028,2010478
23,"Quintana Roo",2029,2043413
23,"Quintana Roo",2030,2075660
23,"Quintana Roo",2031,2107252
23,"Quintana Roo",2032,2138152
23,"Quintana Roo",2033,2168369
23,"Quintana Roo",2034,2197899
23,"Quintana Roo",2035,2226728
23,"Quintana Roo",2036,2254835
23,"Quintana Roo",2037,2282210
23,"Quintana Roo",2038,2308852
23,"Quintana Roo",2039,2334714
23,"Quintana Roo",2040,2359796
23,"Quintana Roo",2041,2384080
23,"Quintana Roo",2042,2407554
23,"Quintana Roo",2043,2430208
23,"Quintana Roo",2044,2452042
23,"Quintana Roo",2045,2473022
23,"Quintana Roo",2046,2493151
23,"Quintana Roo",2047,2512417
23,"Quintana Roo",2048,2530822
23,"Quintana Roo",2049,2548364
23,"Quintana Roo",2050,2565037
24,"San Luis Potosí",1970,1349706
24,"San Luis Potosí",1971,1384104
24,"San Luis Potosí",1972,1419173
24,"San Luis Potosí",1973,1454407
24,"San Luis Potosí",1974,1489834
24,"San Luis Potosí",1975,1525356
24,"San Luis Potosí",1976,1560545
24,"San Luis Potosí",1977,1595142
24,"San Luis Potosí",1978,1629252
24,"San Luis Potosí",1979,1662765
24,"San Luis Potosí",1980,1697439
24,"San Luis Potosí",1981,1735463
24,"San Luis Potosí",1982,1775217
24,"San Luis Potosí",1983,1814620
24,"San Luis Potosí",1984,1853581
24,"San Luis Potosí",1985,1891974
24,"San Luis Potosí",1986,1929928
24,"San Luis Potosí",1987,1967500
24,"San Luis Potosí",1988,2004480
24,"San Luis Potosí",1989,2040754
24,"San Luis Potosí",1990,2074600
24,"San Luis Potosí",1991,2106098
24,"San Luis Potosí",1992,2136865
24,"San Luis Potosí",1993,2166725
24,"San Luis Potosí",1994,2195598
24,"San Luis Potosí",1995,2223387
24,"San Luis Potosí",1996,2248780
24,"San Luis Potosí",1997,2271929
24,"San Luis Potosí",1998,2294051
24,"San Luis Potosí",1999,2315149
24,"San Luis Potosí",2000,2338160
24,"San Luis Potosí",2001,2365016
24,"San Luis Potosí",2002,2393415
24,"San Luis Potosí",2003,2421943
24,"San Luis Potosí",2004,2450078
24,"San Luis Potosí",2005,2478522
24,"San Luis Potosí",2006,2506073
24,"San Luis Potosí",2007,2532954
24,"San Luis Potosí",2008,2561307
24,"San Luis Potosí",2009,2590151
24,"San Luis Potosí",2010,2621113
24,"San Luis Potosí",2011,2652434
24,"San Luis Potosí",2012,2680708
24,"San Luis Potosí",2013,2707747
24,"San Luis Potosí",2014,2733855
24,"San Luis Potosí",2015,2758239
24,"San Luis Potosí",2016,2781457
24,"San Luis Potosí",2017,2803692
24,"San Luis Potosí",2018,2825157
24,"San Luis Potosí",2019,2845959
24,"San Luis Potosí",2020,2866142
24,"San Luis Potosí",2021,2885705
24,"San Luis Potosí",2022,2904652
24,"San Luis Potosí",2023,2922963
24,"San Luis Potosí",2024,2940651
24,"San Luis Potosí",2025,2957714
24,"San Luis Potosí",2026,2974106
24,"San Luis Potosí",2027,2989849
24,"San Luis Potosí",2028,3004891
24,"San Luis Potosí",2029,3019262
24,"San Luis Potosí",2030,3032911
24,"San Luis Potosí",2031,3045822
24,"San Luis Potosí",2032,3057988
24,"San Luis Potosí",2033,3069420
24,"San Luis Potosí",2034,3080134
24,"San Luis Potosí",2035,3090136
24,"San Luis Potosí",2036,3099440
24,"San Luis Potosí",2037,3108058
24,"San Luis Potosí",2038,3115996
24,"San Luis Potosí",2039,3123238
24,"San Luis Potosí",2040,3129807
24,"San Luis Potosí",2041,3135652
24,"San Luis Potosí",2042,3140791
24,"San Luis Potosí",2043,3145208
24,"San Luis Potosí",2044,3148918
24,"San Luis Potosí",2045,3151896
24,"San Luis Potosí",2046,3154163
24,"San Luis Potosí",2047,3155708
24,"San Luis Potosí",2048,3156550
24,"San Luis Potosí",2049,3156669
24,"San Luis Potosí",2050,3156095
25,"Sinaloa",1970,1324748
25,"Sinaloa",1971,1373253
25,"Sinaloa",1972,1423344
