"date","price"
"1983-01-01",25.2
"1984-01-01",25.14
"1985-01-01",25.5
"1986-01-01",19.27
"1987-01-01",14.8
"1988-01-01",11.83
"1989-01-01",12.42
"1990-01-01",16.32
"1991-01-01",16.82
"1992-01-01",9.93
"1993-01-01",12.31
"1994-01-01",9.9
"1995-01-01",13.82
"1996-01-01",14.85
"1997-01-01",18.47
"1998-01-01",9.7
"1999-01-01",7.37
"2000-01-01",21.44
"2001-01-01",18.67
"2002-01-01",13.15
"2003-01-01",27.65
"2004-01-01",25.7
"2005-01-01",29.69
"2006-01-01",47.8
"2007-01-01",42.09
"2008-01-01",78.48
"2009-01-01",36.61
"2010-01-01",71.37
"2011-01-01",81.66
"2012-01-01",105.91
"2013-01-01",97.42
"2014-01-01",87.17
"2015-01-01",40.11
"2016-01-01",24.21
"2017-01-01",45.74
"2018-01-01",59.05
"2019-01-01",55.42
"2020-01-01",54.19
"2021-01-01",50.26
"2022-01-01",74.78
"1983-02-01",24.17
"1984-02-01",25.09
"1985-02-01",25.52
"1986-02-01",13.89
"1987-02-01",14.51
"1988-02-01",11.99
"1989-02-01",12.5
"1990-02-01",14.92
"1991-02-01",11.38
"1992-02-01",10.04
"1993-02-01",12.95
"1994-02-01",9.87
"1995-02-01",14.6
"1996-02-01",15.32
"1997-02-01",15.97
"1998-02-01",9.06
"1999-02-01",7.15
"2000-02-01",23.97
"2001-02-01",18.8
"2002-02-01",14.58
"2003-02-01",27.64
"2004-02-01",25.11
"2005-02-01",31.95
"2006-02-01",45.97
"2007-02-01",46
"2008-02-01",78.17
"2009-02-01",37.12
"2010-02-01",68.05
"2011-02-01",86.56
"2012-02-01",108.59
"2013-02-01",106.36
"2014-02-01",90.01
"2015-02-01",47.31
"2016-02-01",24.84
"2017-02-01",45.88
"2018-02-01",56.82
"2019-02-01",59.35
"2020-02-01",47.96
"2021-02-01",57.07
"2022-02-01",85.52
"1983-03-01",23.17
"1984-03-01",25.03
"1985-03-01",25.5
"1986-03-01",10.75
"1987-03-01",15.06
"1988-03-01",10.65
"1989-03-01",13.39
"1990-03-01",14.05
"1991-03-01",11.4
"1992-03-01",10.6
"1993-03-01",13.32
"1994-03-01",10.01
"1995-03-01",14.86
"1996-03-01",16.66
"1997-03-01",14.89
"1998-03-01",7.79
"1999-03-01",9.99
"2000-03-01",23.26
"2001-03-01",16.82
"2002-03-01",19.44
"2003-03-01",23.84
"2004-03-01",27.1
"2005-03-01",36.55
"2006-03-01",48.62
"2007-03-01",48.23
"2008-03-01",85.58
"2009-03-01",40.36
"2010-03-01",70.35
"2011-03-01",98.77
"2012-03-01",111.9
"2013-03-01",103.49
"2014-03-01",90.13
"2015-03-01",45.67
"2016-03-01",29.22
"2017-03-01",42.3
"2018-03-01",56.98
"2019-03-01",61.54
"2020-03-01",28.09
"2021-03-01",59.55
"2022-03-01",100.41
"1983-04-01",23.07
"1984-04-01",25.02
"1985-04-01",25.5
"1986-04-01",9.39
"1987-04-01",15.88
"1988-04-01",12.72
"1989-04-01",15.91
"1990-04-01",11.95
"1991-04-01",12.82
"1992-04-01",12.28
"1993-04-01",13.59
"1994-04-01",11.41
"1995-04-01",15.99
"1996-04-01",17.69
"1997-04-01",14.49
"1998-04-01",9.29
"1999-04-01",12.66
"2000-04-01",20.29
"2001-04-01",15.84
"2002-04-01",21.57
"2003-04-01",20.83
"2004-04-01",28.75
"2005-04-01",38.31
"2006-04-01",55.11
"2007-04-01",52.33
"2008-04-01",91.4
"2009-04-01",46.17
"2010-04-01",73.13
"2011-04-01",106.55
"2012-04-01",108.63
"2013-04-01",98.78
"2014-04-01",93.03
"2015-04-01",49.53
"2016-04-01",30.95
"2017-04-01",44.54
"2018-04-01",57.87
"2019-04-01",64.15
"2020-04-01",13.62
"2021-04-01",59
"2022-04-01",97.59
"1983-05-01",23.08
"1984-05-01",25.48
"1985-05-01",25.46
"1986-05-01",9.38
"1987-05-01",17.25
"1988-05-01",13.08
"1989-05-01",15.81
"1990-05-01",11.18
"1991-05-01",12.85
"1992-05-01",14.2
"1993-05-01",13.19
"1994-05-01",12.32
"1995-05-01",16.22
"1996-05-01",16.34
"1997-05-01",15.34
"1998-05-01",9.31
"1999-05-01",12.75
"2000-05-01",23.59
"2001-05-01",17.78
"2002-05-01",22.17
"2003-05-01",21.96
"2004-05-01",31.48
"2005-05-01",39.06
"2006-05-01",55.32
"2007-05-01",54.09
"2008-05-01",101.79
"2009-05-01",54.99
"2010-05-01",66.27
"2011-05-01",101.56
"2012-05-01",101.32
"2013-05-01",98.24
"2014-05-01",94.89
"2015-05-01",55.16
"2016-05-01",39.08
"2017-05-01",44.98
"2018-05-01",63.55
"2019-05-01",62.84
"2020-05-01",24.27
"2021-05-01",62.11
"2022-05-01",NA
"1983-06-01",23.2
"1984-06-01",25.51
"1985-06-01",24.04
"1986-06-01",9.08
"1987-06-01",17.36
"1988-06-01",12.1
"1989-06-01",15.38
"1990-06-01",9.62
"1991-06-01",12.51
"1992-06-01",15.22
"1993-06-01",11.91
"1994-06-01",13.7
"1995-06-01",14.88
"1996-06-01",15.8
"1997-06-01",14.12
"1998-06-01",8.47
"1999-06-01",13.18
"2000-06-01",25.09
"2001-06-01",18.62
"2002-06-01",21.56
"2003-06-01",23.69
"2004-06-01",29.36
"2005-06-01",43.09
"2006-06-01",53.41
"2007-06-01",58.61
"2008-06-01",113.76
"2009-06-01",62.89
"2010-06-01",65.37
"2011-06-01",101.11
"2012-06-01",88.42
"2013-06-01",96.26
"2014-06-01",97.86
"2015-06-01",56.63
"2016-06-01",42.43
"2017-06-01",42.07
"2018-06-01",64.61
"2019-06-01",59.11
"2020-06-01",35.08
"2021-06-01",66.72
"2022-06-01",NA
"1983-07-01",23.2
"1984-07-01",25.51
"1985-07-01",23.5
"1986-07-01",7.83
"1987-07-01",18.01
"1988-07-01",11.25
"1989-07-01",15.37
"1990-07-01",11.42
"1991-07-01",13.4
"1992-07-01",15.35
"1993-07-01",11.5
"1994-07-01",14.46
"1995-07-01",13.42
"1996-07-01",16.14
"1997-07-01",14.43
"1998-07-01",9.16
"1999-07-01",15.42
"2000-07-01",22.91
"2001-07-01",18.13
"2002-07-01",21.57
"2003-07-01",25.15
"2004-07-01",31.55
"2005-07-01",44.38
"2006-07-01",57.83
"2007-07-01",63.4
"2008-07-01",121.36
"2009-07-01",59.36
"2010-07-01",66.7
"2011-07-01",102.47
"2012-07-01",92.95
"2013-07-01",99.63
"2014-07-01",94.33
"2015-07-01",50.53
"2016-07-01",40.25
"2017-07-01",44.33
"2018-07-01",66.35
"2019-07-01",59.37
"2020-07-01",38.11
"2021-07-01",68.25
"2022-07-01",NA
"1983-08-01",24.1
"1984-08-01",25.55
"1985-08-01",23.5
"1986-08-01",9.64
"1987-08-01",17.1
"1988-08-01",11.62
"1989-08-01",14.34
"1990-08-01",19.65
"1991-08-01",13.17
"1992-08-01",14.98
"1993-08-01",11.72
"1994-08-01",13.32
"1995-08-01",13.26
"1996-08-01",17.17
"1997-08-01",14.97
"1998-08-01",8.46
"1999-08-01",17.32
"2000-08-01",24.44
"2001-08-01",19.08
"2002-08-01",23.01
"2003-08-01",25.38
"2004-08-01",32.53
"2005-08-01",48.3
"2006-08-01",58.75
"2007-08-01",60.65
"2008-08-01",107.19
"2009-08-01",66.27
"2010-08-01",67.89
"2011-08-01",95.89
"2012-08-01",99
"2013-08-01",99.74
"2014-08-01",91.1
"2015-08-01",40.55
"2016-08-01",38.76
"2017-08-01",46.4
"2018-08-01",63.27
"2019-08-01",51.23
"2020-08-01",40.29
"2021-08-01",63.31
"2022-08-01",NA
"1983-09-01",24.04
"1984-09-01",25.51
"1985-09-01",23.5
"1986-09-01",10.7
"1987-09-01",15.64
"1988-09-01",10.92
"1989-09-01",14.44
"1990-09-01",24.52
"1991-09-01",13.45
"1992-09-01",15.18
"1993-09-01",11.83
"1994-09-01",12.22
"1995-09-01",13.5
"1996-09-01",19.36
"1997-09-01",14.87
"1998-09-01",9.57
"1999-09-01",19.15
"2000-09-01",26.11
"2001-09-01",19.48
"2002-09-01",24.61
"2003-09-01",22.38
"2004-09-01",33.5
"2005-09-01",50.08
"2006-09-01",50.38
"2007-09-01",64.82
"2008-09-01",91.3
"2009-09-01",63.67
"2010-09-01",67.53
"2011-09-01",97.25
"2012-09-01",100.83
"2013-09-01",98.96
"2014-09-01",88.13
"2015-09-01",39.5
"2016-09-01",38.61
"2017-09-01",48.11
"2018-09-01",68.34
"2019-09-01",57.22
"2020-09-01",38.51
"2021-09-01",66.55
"2022-09-01",NA
"1983-10-01",24.94
"1984-10-01",25.5
"1985-10-01",23.51
"1986-10-01",10.92
"1987-10-01",15.88
"1988-10-01",8.83
"1989-10-01",15.1
"1990-10-01",26.45
"1991-10-01",14.33
"1992-10-01",15.35
"1993-10-01",11.9
"1994-10-01",13.42
"1995-10-01",13.1
"1996-10-01",20.81
"1997-10-01",15.93
"1998-10-01",9.6
"1999-10-01",18.44
"2000-10-01",25.19
"2001-10-01",15.29
"2002-10-01",22.67
"2003-10-01",23.77
"2004-10-01",38.48
"2005-10-01",45.85
"2006-10-01",46.56
"2007-10-01",70.98
"2008-10-01",62.02
"2009-10-01",67.65
"2010-10-01",72.43
"2011-10-01",99.59
"2012-10-01",96.83
"2013-10-01",92.67
"2014-10-01",78.85
"2015-10-01",39.14
"2016-10-01",43.2
"2017-10-01",49.01
"2018-10-01",74.38
"2019-10-01",52.93
"2020-10-01",37.13
"2021-10-01",75.19
"2022-10-01",NA
"1983-11-01",25.06
"1984-11-01",25.5
"1985-11-01",23.17
"1986-11-01",10.95
"1987-11-01",14.85
"1988-11-01",9.14
"1989-11-01",15.08
"1990-11-01",24.58
"1991-11-01",13.26
"1992-11-01",14.08
"1993-11-01",10.33
"1994-11-01",14.04
"1995-11-01",13.47
"1996-11-01",19.15
"1997-11-01",14.42
"1998-11-01",8.21
"1999-11-01",19.6
"2000-11-01",23.8
"2001-11-01",12.95
"2002-11-01",19.86
"2003-11-01",24.21
"2004-11-01",30.75
"2005-11-01",41.06
"2006-11-01",46.41
"2007-11-01",77.78
"2008-11-01",40.46
"2009-11-01",71.58
"2010-11-01",74.89
"2011-11-01",105.99
"2012-11-01",91.1
"2013-11-01",87.02
"2014-11-01",71.43
"2015-11-01",35.36
"2016-11-01",39.73
"2017-11-01",54.73
"2018-11-01",64.73
"2019-11-01",51.95
"2020-11-01",39.29
"2021-11-01",74.88
"2022-11-01",NA
"1983-12-01",25.02
"1984-12-01",25.5
"1985-12-01",22.04
"1986-12-01",11.61
"1987-12-01",11.39
"1988-12-01",10.48
"1989-12-01",16.54
"1990-12-01",20.81
"1991-12-01",10.87
"1992-12-01",12.62
"1993-12-01",9.13
"1994-12-01",13.53
"1995-12-01",15.06
"1996-12-01",19.36
"1997-12-01",11.49
"1998-12-01",6.37
"1999-12-01",20.11
"2000-12-01",18.71
"2001-12-01",13.03
"2002-12-01",23.35
"2003-12-01",24.66
"2004-12-01",26.91
"2005-12-01",42.94
"2006-12-01",47.87
"2007-12-01",77.53
"2008-12-01",32.03
"2009-12-01",68.51
"2010-12-01",79.21
"2011-12-01",104.34
"2012-12-01",91.42
"2013-12-01",88.47
"2014-12-01",52.52
"2015-12-01",28.74
"2016-12-01",45.55
"2017-12-01",55.32
"2018-12-01",52.75
"2019-12-01",55.43
"2020-12-01",45.56
"2021-12-01",66.95
"2022-12-01",NA
